"","Time (s)","Trial 1","Trial 2","Trial 3","Trial 4","Trial 5","Trial 6","Trial 7","Trial 8","Trial 9","Trial 10","Trial 11","Trial 12","Trial 13","Trial 14","Trial 15","Trial 16","Trial 17","Trial 18","Trial 19","Trial 20","Trial 21","Trial 22","Trial 23","Trial 24","Trial 25","Trial 26","Trial 27","Trial 28","Trial 29","Trial 30","Trial 31","Trial 32","Trial 33","Trial 34","Trial 35","Trial 36","Trial 37","Trial 38","Trial 39","Trial 40"
"159",158,1,1,2,1,0,0,1,1,1,1,1,0,0,0,2,1,1,0,0,0,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,0,1,1,1,2
"160",159,1,1,1,0,1,2,0,0,1,0,2,1,2,2,1,2,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,2,1,1,1
"161",160,1,1,2,1,0,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,2,0,1,1,0,1
"162",161,1,2,1,0,2,1,2,0,1,1,1,1,1,0,1,2,2,1,2,1,0,0,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,2
"163",162,1,1,1,1,2,1,0,2,1,2,1,1,1,2,1,1,1,0,0,1,2,1,1,1,1,1,2,1,1,1,1,0,1,1,2,0,1,1,1,0
"164",163,1,0,2,1,1,1,1,1,1,1,2,2,1,0,1,1,1,2,2,1,0,1,1,1,1,1,0,1,1,1,1,1,2,1,1,0,1,0,0,2
"165",164,1,2,0,0,1,1,1,1,1,1,1,1,2,1,1,0,2,1,1,1,1,0,1,2,1,2,2,1,1,1,1,0,0,1,1,1,1,2,1,1
"166",165,1,0,1,1,2,1,1,2,1,1,1,2,1,0,1,1,1,1,1,2,2,0,2,1,2,1,1,2,1,1,1,2,2,2,2,1,1,1,2,1
"167",166,2,2,1,1,2,1,1,1,0,1,1,1,0,1,2,0,2,1,0,0,0,1,2,1,1,0,1,1,1,1,2,0,1,0,1,1,2,1,0,1
"168",167,1,2,2,1,2,1,1,1,2,1,0,1,1,1,1,2,1,1,2,1,2,1,0,1,0,1,1,1,1,0,1,1,1,2,1,0,1,1,1,1
"169",168,1,1,1,1,0,0,1,1,1,1,2,1,2,1,1,1,1,1,1,1,0,0,2,1,1,2,1,1,1,2,2,1,1,2,2,1,1,2,1,1
"170",169,2,1,1,0,2,1,0,2,1,2,1,2,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,0,1,1,0,1,1,2,2,0,0
"171",170,1,1,1,2,1,1,2,2,1,1,2,1,2,2,2,1,1,0,0,2,1,1,2,1,1,0,1,1,1,0,2,0,1,1,0,1,0,1,1,1
"172",171,1,2,0,1,0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,0,1,1,2,2,0,2,1,1,1
"173",172,1,1,2,1,2,1,1,1,1,0,1,2,1,1,0,2,1,1,0,2,1,0,2,1,1,1,1,1,2,1,2,1,1,1,0,1,1,1,1,1
"174",173,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,0,1,1,2,1,1,1,0,1
"175",174,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,0
"176",175,1,1,1,0,2,1,1,2,1,1,2,2,1,2,1,2,0,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1
"177",176,1,1,2,1,1,0,2,1,2,1,1,1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2
"178",177,1,1,1,1,0,1,1,1,1,0,2,1,1,1,2,1,1,1,0,1,1,0,2,1,0,1,1,1,2,1,1,1,1,1,2,1,1,1,0,0
"179",178,1,2,1,0,1,1,0,1,0,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,2,1,1,0,1,1,0,1,1,1,0,1,2,1,1,2
"180",179,2,1,2,1,1,1,2,1,2,2,1,1,1,2,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,0,1
"181",180,1,1,0,0,1,1,1,1,1,1,2,0,1,1,0,0,1,1,2,1,2,0,1,1,1,1,1,1,2,1,0,0,2,2,1,1,1,1,1,1
"182",181,0,1,2,0,1,2,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,0
"183",182,2,1,1,0,1,0,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,2,0,1,1,1,1,1,1,1,1,0,1,1,1,2
"184",183,1,1,1,0,2,1,1,0,1,2,2,1,1,1,2,1,1,1,0,1,2,1,1,1,2,0,1,0,2,1,1,0,2,2,1,1,1,1,1,1
"185",184,2,1,2,1,0,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,0,1,1,1,1,1,2,1
"186",185,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,0,1,1,1,1,1,2,1,1,1,1,1,2,1
"187",186,1,0,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"188",187,1,2,0,1,1,1,2,1,2,1,1,1,2,1,1,2,1,1,0,1,2,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,2,0,2,1
"189",188,2,1,2,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1
"190",189,1,2,1,0,1,1,2,1,1,1,2,2,2,1,1,1,1,1,2,1,2,0,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,2
"191",190,2,0,1,0,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1
"192",191,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,2,1,0,2,1,1,1,2,1,1,1,0,1,2,1
"193",192,2,2,1,1,1,2,1,1,1,1,2,1,1,2,1,2,0,1,1,1,2,1,1,2,2,2,1,2,1,1,2,1,1,1,1,2,2,1,1,2
"194",193,1,2,0,1,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1
"195",194,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,0,1,2,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1
"196",195,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,0,1,1,1,1,2,1,1,1
"197",196,0,1,1,1,1,1,2,1,0,1,1,2,1,0,1,0,1,0,1,1,1,0,2,0,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1
"198",197,2,2,1,1,0,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,2,1,0,1,2,1,1,1,1,1,1,1,1,2,0,1,2,1,1,1
"199",198,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
"200",199,1,1,1,0,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,1,2,1,1,1,1,2,1,1,0,1,1,2
"201",200,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,2,2,1,0,1,1,1,0,1,1,1,1,2,1,2,0
"202",201,2,1,1,0,0,1,1,1,2,1,1,1,1,2,0,3,1,0,2,1,1,0,2,1,1,1,1,1,2,1,1,1,1,1,1,1,0,2,1,2
"203",202,0,2,1,1,2,2,1,1,0,1,2,1,1,0,1,1,1,2,1,1,2,2,0,1,1,1,1,2,1,1,1,1,0,1,1,1,2,1,1,0
"204",203,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,0,2,0,1,1,1,1,0,2,2,0,1,1,1,1,1
"205",204,0,2,1,0,1,1,2,1,1,1,1,1,1,1,1,1,2,0,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,0,1,1,2,1,1,1
"206",205,1,0,1,1,1,1,1,1,1,1,2,1,1,1,0,1,0,1,2,0,2,0,0,1,2,1,1,1,1,1,0,0,2,2,1,0,1,2,2,1
"207",206,1,2,1,1,1,1,1,1,1,1,1,1,0,0,2,1,2,1,2,1,1,1,1,1,0,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1
"208",207,1,1,1,2,1,0,2,1,1,1,1,2,1,1,1,2,1,2,0,1,1,1,2,1,1,1,1,2,1,1,0,1,1,1,1,1,2,1,2,1
"209",208,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,0,1,2,2,1,0,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,0
"210",209,1,1,1,0,1,0,1,2,1,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,0,2
"211",210,1,2,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,2,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,2,1
"212",211,1,2,0,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0
"213",212,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1
"214",213,2,1,1,1,1,1,1,1,1,0,2,1,0,1,1,2,0,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,0,0,1
"215",214,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,2,1
"216",215,1,1,1,0,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,0,1,0,1,1,1,2,2,1,1,0,1,1,1,1,1,1,1,1,0,1
"217",216,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"218",217,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,2,1,1,0,1,1,1,1,1,1,1,0,1,0,1
"219",218,2,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1
"220",219,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1
"221",220,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"222",221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,2,1,0
"223",222,2,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1
"224",223,1,1,1,1,2,1,1,1,1,0,0,2,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"225",224,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1
"226",225,0,0,1,0,0,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,2,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"227",226,1,2,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1
"228",227,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"229",228,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
"230",229,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"231",230,2,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0
"232",231,1,1,1,1,0,1,1,2,1,1,1,1,1,0,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"233",232,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"234",233,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1
"235",234,1,0,1,0,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
"236",235,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,2,1,1,1,0,0,0,1,1,0
"237",236,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1
"238",237,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
"239",238,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"240",239,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"241",240,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1
"242",241,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
"243",242,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"244",243,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1
"245",244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"246",245,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1
"247",246,1,1,1,1,1,1,0,0,1,0,1,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"248",247,0,1,0,0,1,1,1,1,1,1,0,0,0,2,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0
"249",248,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1
"250",249,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"251",250,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"252",251,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1
"253",252,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,2,0,1,0,2,1,0
"254",253,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1
"255",254,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"256",255,1,1,0,1,1,0,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"257",256,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
"258",257,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,2,1,1,0,1,1,0,1
"259",258,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,2,1,1,1,1
"260",259,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
"261",260,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,0,1,0,1,1,1,2,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0
"262",261,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1
"263",262,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"264",263,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"265",264,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
"266",265,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"267",266,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
"268",267,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1
"269",268,0,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"270",269,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,2,1,1
"271",270,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0
"272",271,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,2,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1
"273",272,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"274",273,0,1,0,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1
"275",274,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"276",275,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1
"277",276,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0
"278",277,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0
"279",278,1,1,0,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"280",279,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"281",280,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"282",281,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0
"283",282,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"284",283,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"285",284,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0
"286",285,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"287",286,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,2,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1
"288",287,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2
"289",288,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0
"290",289,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1
"291",290,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,2,1
"292",291,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"293",292,1,1,0,1,1,1,0,1,1,1,1,1,1,0,2,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
"294",293,1,1,1,0,1,1,1,1,0,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"295",294,2,0,1,2,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,2,1,0,1,1,1
"296",295,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0
"297",296,1,1,1,2,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1
"298",297,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"299",298,1,0,0,1,1,1,1,1,1,1,0,1,1,1,2,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
"300",299,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
"301",300,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
"302",301,1,1,1,1,1,2,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0
"303",302,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"304",303,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1
"305",304,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1
"306",305,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"307",306,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0
"308",307,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"309",308,1,2,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1
"310",309,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"311",310,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0
"312",311,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1
"313",312,0,1,0,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"314",313,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"315",314,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0
"316",315,0,1,1,1,0,0,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1
"317",316,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"318",317,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,2,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1
"319",318,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
